,Unnamed: 0,Annual Income (k$),Spending Score (1-100),Cluster
0,0,15,39,2
1,1,15,81,2
2,2,16,6,2
3,3,16,77,2
4,4,17,40,2
5,5,17,76,2
6,6,18,6,2
7,7,18,94,2
8,8,19,3,2
9,9,19,72,2
10,10,19,14,2
11,11,19,99,2
12,12,20,15,2
13,13,20,77,2
14,14,20,13,2
15,15,20,79,2
16,16,21,35,2
17,17,21,66,2
18,18,23,29,2
19,19,23,98,2
20,20,24,35,2
21,21,24,73,2
22,22,25,5,2
23,23,25,73,2
24,24,28,14,2
25,25,28,82,2
26,26,28,32,2
27,27,28,61,2
28,28,29,31,2
29,29,29,87,2
30,30,30,4,2
31,31,30,73,2
32,32,33,4,2
33,33,33,92,2
34,34,33,14,2
35,35,33,81,2
36,36,34,17,2
37,37,34,73,2
38,38,37,26,2
39,39,37,75,2
40,40,38,35,2
41,41,38,92,2
42,42,39,36,2
43,43,39,61,2
44,44,39,28,2
45,45,39,65,2
46,46,40,55,2
47,47,40,47,2
48,48,40,42,2
49,49,40,42,2
50,50,42,52,2
51,51,42,60,2
52,52,43,54,2
53,53,43,60,2
54,54,43,45,2
55,55,43,41,2
56,56,44,50,2
57,57,44,46,2
58,58,46,51,0
59,59,46,46,0
60,60,46,56,0
61,61,46,55,0
62,62,47,52,0
63,63,47,59,0
64,64,48,51,0
65,65,48,59,0
66,66,48,50,0
67,67,48,48,0
68,68,48,59,0
69,69,48,47,0
70,70,49,55,0
71,71,49,42,0
72,72,50,49,0
73,73,50,56,0
74,74,54,47,0
75,75,54,54,0
76,76,54,53,0
77,77,54,48,0
78,78,54,52,0
79,79,54,42,0
80,80,54,51,0
81,81,54,55,0
82,82,54,41,0
83,83,54,44,0
84,84,54,57,0
85,85,54,46,0
86,86,57,58,0
87,87,57,55,0
88,88,58,60,0
89,89,58,46,0
90,90,59,55,0
91,91,59,41,0
92,92,60,49,0
93,93,60,40,0
94,94,60,42,0
95,95,60,52,0
96,96,60,47,0
97,97,60,50,0
98,98,61,42,0
99,99,61,49,0
100,100,62,41,0
101,101,62,48,0
102,102,62,59,0
103,103,62,55,0
104,104,62,56,0
105,105,62,42,0
106,106,63,50,0
107,107,63,46,0
108,108,63,43,0
109,109,63,48,0
110,110,63,52,0
111,111,63,54,0
112,112,64,42,0
113,113,64,46,0
114,114,65,48,0
115,115,65,50,0
116,116,65,43,0
117,117,65,59,0
118,118,67,43,0
119,119,67,57,0
120,120,67,56,0
121,121,67,40,0
122,122,69,58,0
123,123,69,91,3
124,124,70,29,1
125,125,70,77,3
126,126,71,35,0
127,127,71,95,3
128,128,71,11,1
129,129,71,75,3
130,130,71,9,1
131,131,71,75,3
132,132,72,34,1
133,133,72,71,3
134,134,73,5,1
135,135,73,88,3
136,136,73,7,1
137,137,73,73,3
138,138,74,10,1
139,139,74,72,3
140,140,75,5,1
141,141,75,93,3
142,142,76,40,1
143,143,76,87,3
144,144,77,12,1
145,145,77,97,3
146,146,77,36,1
147,147,77,74,3
148,148,78,22,1
149,149,78,90,3
150,150,78,17,1
151,151,78,88,3
152,152,78,20,1
153,153,78,76,3
154,154,78,16,1
155,155,78,89,3
156,156,78,1,1
157,157,78,78,3
158,158,78,1,1
159,159,78,73,3
160,160,79,35,1
161,161,79,83,3
162,162,81,5,1
163,163,81,93,3
164,164,85,26,1
165,165,85,75,3
166,166,86,20,1
167,167,86,95,3
168,168,87,27,1
169,169,87,63,3
170,170,87,13,1
171,171,87,75,3
172,172,87,10,1
173,173,87,92,3
174,174,88,13,1
175,175,88,86,3
176,176,88,15,1
177,177,88,69,3
178,178,93,14,1
179,179,93,90,3
180,180,97,32,1
181,181,97,86,3
182,182,98,15,1
183,183,98,88,3
184,184,99,39,1
185,185,99,97,3
186,186,101,24,1
187,187,101,68,3
188,188,103,17,1
189,189,103,85,3
190,190,103,23,1
191,191,103,69,3
192,192,113,8,1
193,193,113,91,3
194,194,120,16,1
195,195,120,79,3
196,196,126,28,1
197,197,126,74,3
198,198,137,18,1
199,199,137,83,3
